test_image,train_image,matching_transform,thumb_z_rms,full_res_z_rms,pearson_r,verified_full_res
gingivitis-1849-_jpg.rf.49b3e363b56f87ff65a5246be5c7b95c.jpg,calcu-211-copy_jpg.rf.9502dadb96b5425c0a22be7428e6c323.jpg,identity,0.3560822606086731,0.4636914892223555,0.8924951014113778,no
calculus-1108-_jpg.rf.22672b11fc9a18110f07bb5a2fcd2b21.jpg,gingivitis-1971-_jpg.rf.214be4035f0775e6e07f3ae760e3660b.jpg,identity,0.35752958059310913,0.44476343387688794,0.9010927439430181,no
hypodontia-428-_JPG.rf.632b5e5d7594f97934b4af7ff1d02e20.jpg,hypodontia-1123-_JPG.rf.f5dae53ad44e2cd8f25e35d8f0c7e3e1.jpg,identity,0.35842788219451904,0.3855571065667457,0.9256728587879399,no
calculus-475-_jpg.rf.cc944494037a220e2cc9f5ed6d307ce1.jpg,calculus-1195-_jpg.rf.c11b4072ffac6d602f818ac1b8fcc11b.jpg,identity,0.3598129153251648,0.38933425654241843,0.9242094183412828,no
hypodontia-1015-_JPG.rf.9b8e6130a8999899656e87962432ade7.jpg,calculus-1028-_jpg.rf.a0081a5e6701a1cf007f203bd430351a.jpg,identity,0.36308497190475464,0.4272186008062867,0.9087421335625502,no
calcu-550-copy_jpg.rf.091963bdb6a5caa9e2640a2717f2b436.jpg,calcu-266-copy_jpg.rf.25d5a7609b7b22d1eae4cdf75cd95026.jpg,vflip,0.36409661173820496,0.5494365693359695,0.8490597281381613,no
gingivitis-1920-_jpg.rf.3757a3486640a308118eba9bc8ced8bb.jpg,gingivitis-1997-_jpg.rf.996826b6ed7601af0a0637c7e99153ef.jpg,rot180,0.36413899064064026,0.4392791388262503,0.9035169190960411,no
calculus-1130-_jpg.rf.6b1bb2538ee91ffe0f91447c16c075b9.jpg,calculus-1106-_jpg.rf.094499026973caddf39a7c909b6f8083.jpg,rot180,0.3704298138618469,0.473705640103027,0.8878014832672904,no
gingivitis-911-_jpg.rf.92452201c402e89dfc1596e995ea249b.jpg,gingivitis-1447-_jpg.rf.fada1e82a0be23d263af7935e5d82e4d.jpg,vflip,0.3723601698875427,0.4125492450875736,0.9149015601888374,no
tooth_discolation-548-_jpeg.rf.013de6429d9bb2e596329ab827885de1.jpg,tooth_discolation-346-_jpeg.rf.298cf92222e33f8dd2eeb589aba2b200.jpg,hflip,0.3726896047592163,0.4620916714072775,0.8932356436080147,no
hypodontia-1030-_JPG.rf.c417fddbeb18007b92e672645cc9c7a6.jpg,hypodontia-1022-_JPG.rf.249099b3f2f421ac9e3900a45e94aca2.jpg,identity,0.37960970401763916,0.4939530277708098,0.8780052031780241,no
gingivitis-1848-_jpg.rf.b7c45fd218e9c25bbf3122d283d3549c.jpg,gingivitis-1997-_jpg.rf.996826b6ed7601af0a0637c7e99153ef.jpg,identity,0.38668930530548096,0.4591110575358541,0.8946085184241664,no
calculus-193-_jpg.rf.ecff5ecf38f99bcd686a3d5559c72efa.jpg,calculus-481-_jpg.rf.2492c35b08e345ac27a4a31a35e4f2cd.jpg,identity,0.3867529630661011,0.42408359239885335,0.9100765533290425,no
calcu-126-copy_jpg.rf.269e36f0e58882c9b8696c7ccee1e184.jpg,calcu-318-copy_jpg.rf.3cb114569c21c8735775b2c29a89c200.jpg,hflip,0.3872915208339691,0.6676378401489493,0.7771298572006221,no
hypodontia-433-_JPG.rf.3a06f78ed4ccb65a9caefc7985ef0cd0.jpg,hypodontia-1128-_JPG.rf.0ff7f3d7359148f317c2bca466bcb806.jpg,identity,0.39109864830970764,0.4475661287286387,0.8998422802074316,no
caries-1045-_jpeg.rf.b33e04cba2b5435c1005bc6ee6b30d68.jpg,caries-277-_jpeg.rf.6f62ba26bb03e60611d5c439ecb1c8f4.jpg,identity,0.392020046710968,0.4323511114682492,0.9065362582060857,no
gingivitis-2043-_jpg.rf.5d4101e8221409f6059c2db803eddf90.jpg,calculus-1056-_jpg.rf.c3e5341caec8d5f06103f083aabc0ea7.jpg,identity,0.4008049964904785,0.5028535614466403,0.8735691478702092,no
hypodontia-525-_jpg.rf.782d704841311bab00ca1cc12a83002e.jpg,hypodontia-247-_jpg.rf.cd9fb691734ed34accb44385d39c0b11.jpg,identity,0.40101686120033264,0.4393736399210551,0.9034754022712628,no
ok-8-copy_jpg.rf.4c716a41ab2b7d527c27cd5c9318194a.jpg,calcu-496-copy_jpg.rf.e2a50d34bbb704469dd57ad55c0af5c0.jpg,vflip,0.4044746458530426,0.5652877959090985,0.8402248538981163,no
gingivitis-2051-_jpg.rf.33912e34de55635eecb61d7bf7d5a53e.jpg,gingivitis-1893-_jpg.rf.b17d510d56754e0b465ba4954d88c8cb.jpg,rot180,0.406650185585022,0.5178033044695785,0.8659398689401984,no
calcu-427-copy_jpg.rf.4b5500217f524e1fd90df81e1baa2855.jpg,calcu-285-copy_jpg.rf.d577894b4e8d3e4f6d734d1ca52a659e.jpg,hflip,0.4080614745616913,0.7286030615333249,0.734568789362133,no
ulcer-845-_jpeg.rf.f4268874a3341b520c9ebfbacc263657.jpg,ulcer-1938-_jpeg.rf.7b6adc969402df484e76ae90e5daa7b8.jpg,identity,0.4085758924484253,0.5024696175053973,0.8737621417419879,no
gingivitis-2075-_jpg.rf.5c21038bc18165f5e40056fedb32fd88.jpg,gingivitis-2082-_jpg.rf.ae220bd3adb7f3f09f02c197da738da9.jpg,rot180,0.41211023926734924,0.44456194833751983,0.9011823370451763,no
hypodontia-1073-_JPG.rf.0065a48ee1dae9182547f31a8c4f54b8.jpg,hypodontia-1059-_JPG.rf.3dc6947fac0530a2d105e7908b65b168.jpg,identity,0.4125690460205078,0.4935522886584352,0.8782030691800146,no
hypodontia-1103-_jpg.rf.5eb9a9d7a8bbd473151f96ebb091ab68.jpg,gingivitis-1991-_jpg.rf.471089b046bc16aa4e030348b779896b.jpg,rot180,0.414790540933609,0.47970285323590023,0.8849425862986592,no
ok-13-copy_jpg.rf.557e0d2464e71a3db640d1162c2aa0a1.jpg,calcu-409-copy_jpg.rf.72edbd86cc7c2bfe7f2381efd57f514b.jpg,vflip,0.41716980934143066,0.6531488383297446,0.7866982974942521,no
caries-2034-_jpeg.rf.8cbe76ea123f76c10bb228a7d7ba490f.jpg,tooth_discolation-1264-_jpeg.rf.19727522f754572cd1bb98f506392965.jpg,identity,0.4176991283893585,0.47841007709105465,0.8855618990688628,no
calcu-410-copy_jpg.rf.2b5e9f46d1052a977509fa45579136cb.jpg,calcu-553-copy_jpg.rf.203460b433089845350477484b2fecc9.jpg,rot180,0.41857650876045227,0.6695297929640863,0.7758649281667361,no
tooth_discolation-1258-_jpeg.rf.c100f8da897dba33c96074a4add1bd28.jpg,tooth_discolation-1502-_jpeg.rf.03296ba553aefadfb0d9940dee7603fc.jpg,hflip,0.42246079444885254,0.4883097612628288,0.8807767885277186,no
hypodontia-868-_JPG.rf.adde9f860fbc1eb8192f096ea2dbd592.jpg,hypodontia-863-_JPG.rf.172996e784e0aa0acdfa75dfb075dc72.jpg,identity,0.4232916831970215,0.5260438574712889,0.8616389300083646,no
calculus-477-_jpg.rf.7567dca72a597a92b28bed041991866c.jpg,calculus-765-_jpg.rf.71dc4d07a004c0e6b506a12d17b925dd.jpg,vflip,0.4290957450866699,0.43570268904169734,0.9050815833809148,no
gingi-334-copy_jpg.rf.493de881faf7bcf75b67169681e2bb53.jpg,gingivitis-1640-_jpg.rf.74df77ec1b5d875bd25b683754798784.jpg,identity,0.42954444885253906,0.5574338524511622,0.8446337500707276,no
hypodontia-1083-_jpg.rf.95bb5136cdd893415a4d5fcfebf36ebb.jpg,gingivitis-1893-_jpg.rf.b17d510d56754e0b465ba4954d88c8cb.jpg,identity,0.4302386939525604,0.49881790142967547,0.8755903506066534,no
calcu-597-copy_jpg.rf.9ebd6025983736b08573ff850c2c86c3.jpg,calcu-454-copy_jpg.rf.8c53bb6aacb80b693efc12a3da01b219.jpg,rot180,0.4325963854789734,0.6860941950950263,0.7646373777284545,no
caries-134-_jpeg.rf.9b9861adfc9280dd225d3677265b08b7.jpg,caries-807-_jpeg.rf.80430e644bf5c18423a6ac11f2cf91d3.jpg,identity,0.43347758054733276,0.5092920127958636,0.8703108228511705,no
tooth_discolation-127-_jpeg.rf.127f11481966bbb1e6788094b7ee2380.jpg,tooth_discolation-1075-_jpeg.rf.96d0d877e49f325c73d78bc11c61ac48.jpg,identity,0.4347185492515564,0.5315079272922951,0.8587496616127221,no
calcu-436-copy_jpg.rf.5608abe182817e0ed8096a6ed5f6c26b.jpg,calcu-579-copy_jpg.rf.149a513a6b5e9230ca3fbd68918a784f.jpg,rot180,0.43622156977653503,0.6356152868814549,0.7979966035413028,no
ulcer-854-_jpeg.rf.87577f96c2a990eedfd341700b27ac90.jpg,ulcer-1501-_jpeg.rf.6c34b4610197c89a15953f257ad20706.jpg,identity,0.43701621890068054,0.5240143368468562,0.8627044873894744,no
hypodontia-489-_JPG.rf.1ead08d83169f997d2a36a0985143947.jpg,hypodontia-1184-_JPG.rf.362997b42ae987f2f0236f3921c67be4.jpg,identity,0.43765896558761597,0.4853815124028697,0.8822023937087512,no
gingivitis-1603-_jpg.rf.411e4eeec1147236049579b9ac7a0329.jpg,gingi-314-copy_jpg.rf.c2252c3ce017f7779580f6b14d315d5c.jpg,identity,0.4408090114593506,0.5524945617510472,0.8473748796177573,no
gingivitis-1887-_jpg.rf.e4e1af2ee2cffe9354f2e9e49f1e8a9c.jpg,gingivitis-1991-_jpg.rf.471089b046bc16aa4e030348b779896b.jpg,identity,0.4425877034664154,0.517265876424809,0.8662180065432344,no
tooth_discolation-1506-_jpeg.rf.a3c2e9715e10a9f999701d8563cd33ad.jpg,tooth_discolation-1649-_jpeg.rf.58c40de6830ce4ad74b98e2c841e6ab9.jpg,identity,0.44307562708854675,0.5102830056826658,0.8698056270557315,no
tooth_discolation-1127-_jpeg.rf.c8ceb093f5cb38d262110060f177425e.jpg,tooth_discolation-1010-_jpeg.rf.566ed58a47d5f6e555bf4a96b090dd95.jpg,hflip,0.44708529114723206,0.5524131296359371,0.8474198671029146,no
